id,dialogue
13728852,"John: Hey
John: what are you doing? 
Karissa: Watching the millionaires 
Karissa: what art you my love
John: Watching Price is right 
Karissa: Anything interesting happenin? 
John: Nope
John: Wanna head off to mc Donalds? 
Karissa: After the show
Karissa: Sure 
John: I will pick u up then 
Karissa: K 
John: Im cravin for a Big Mac combo
John: Havent eaten since breakfast
Karissa: Poor u 
Karissa: I wanna pick up some notes from Lauren 
John: Where does she live? 
Karissa: On clearance ave
John: we can stop by her place then 
Karissa: I just wanna pick up some notes
Karissa: I will wait here then! 
John: 💑"
13730851,"Ross: Hey guys, do you want to order the college team kits?
Martin: Yeah sure. Actually I've been meaning to ask you about it.
Ross: What about you Paul?
Paul: Only if I like the design.
Ross: It's all black with the a bit of red lining on it.
Paul: Are you kiddin'? Just like AC Milan's 2014 kit?
Ross: That was the idea.
Paul: Cool.
Martin: I still want to see it. Do you have a photo?
Ross: Yes I have it in my phone.
Paul: I don't need to see it anymore. Just fill my form Martin.
Martin: Okay yeah that does look cool.
Ross: Yeah I know.
Martin: Oh hey what about the sizes?
Ross: I have the complete size chart.
Martin: Send me the chart and the link to the form.
Ross: Sure.
Paul: Don't forget to fill mine Martin.
Martin: I'm your room mate not your mom. -_-
Paul: What are room mates for?
Martin: Whatever dude, don't worry I'll fill in for you too.
Paul: Cool, thanks."
13681842,"Daisy: so u gonna have time tomorrow to go out and drink some?
Nicolas: Don't know yet
Daisy: Ok
Nicolas: So who's Rimini?
Daisy: What?
Nicolas: Are u in Rimini?
Daisy: Yes
Nicolas: Nice
Daisy: :)
Nicolas: Where are u staying ?
Daisy: I'm the hotel
Nicolas: John's there?
Daisy: No
Nicolas: Going out tonight?
Daisy: Yes. Why not
Nicolas: Ok
Daisy: U?
Nicolas: Yeah. Later
Daisy: Where u going?
Nicolas: I'm going for a beer.
Daisy: Nice. We can meet if u want
Nicolas: I'll be up town later if u come
Daisy: I'm staying near the station. And yeah. We gonna go out somewhere there also."
13730574,"Mark: Missing you honey...
Angella: but we just met?
Mark: just?
Angella: you dropped me only half an hour a go....
Mark: baby... you know 'half an hour' is not 'just' for lovers..
Angella: lol dont try to over react nowwww
Mark: over react? you dont love me as much as i do otherwise you wouldn't have called half an hour sepration 'just'
Angella: WTF... half an hour is just half an hour and saying this cannot measure my love for you.
Mark: No half an hour is not just half an hour... 
Angella: really what is it then?
Mark: its 30 mins, 1800 second and 10,800 micro seconds ... :o can you believe it.
Angella: i cant believe this..
Mark: see ... 
Angella: i cant believe this your so dramatic.. are you really at work? your just flirting and not letting me work either....
Mark: i am at truly at work.. but there is a another truth that i love you more than anything in this world and ..
Angella: now what and?
Mark: i love to irritate you when your at work..
Angella: i hate you... i need to work its urgent.. please keep this all for evening..
Mark: so unromantic.. huh 
Angella: :(
Mark: lol ok dont be sad.. i was messing i like to annoy you babyy i need to work too ... see you in the evening
Angella: ok honey have a good day c ya
Mark: love u babee
Angella: love you too"
13611542,"Niall: Next week's Tom's birthday
Mike: Right, completely forgot. What do you have in mind?
Niall: It's in the middle of the week so nothing big you know
Mike: Is Susan in on it?
Niall: Sure she is
Mike: Then tell her to get him out of the house for dinner or sth after work. We can come by and put up some decorations
Niall: He is so going to be thrilled haha
Mike: Yes you know how big a fan of surprises he is
Niall: Who do you want to invite?
Mike: Sammy should be in town, Seth is on vacation, though
Niall: Patrick and Karen?
Mike: It's Tom's birthday.
Niall: You hate them, don't you
Mike: With all of my heart
Niall: It's settled then. You'll talk to Susan?
Mike: I will. You'll get the ballons and stuff?
Niall: ok!
Mike: Good, gotta go
Niall: me too
Mike: byeeee"
13716531,"Mary: Kate, Amanda, I’m in real trouble…
Kate: What happened?
Amanda: ?
Mary: Tell us, maybe we can help you
Mary: I’m sorry, but I need your help. I haven’t been able to pay my bills for the last three months and if I don’t pay quickly, I won’t have gas and electricity
Amanda: I’m so sorry. Of course, we will help you!
Kate: How much is it?
Mary: 2000 $
Amanda: No big deal! I’ll transfer the money immediately
Mary: Thank you, Amanda…
Amanda: No problem, dear
Mary: I need to explain the whole situation
Mary: I haven’t told you the whole truth about my work. I was dismissed about two months ago
Mary: My boss told me that he needs someone who speaks English and Spanish. As you know, I don’t speak Spanish
Kate: I’m so sorry, Mary
Kate: You know, my company is looking for professionals like you. Maybe I could be of help
Mary: I appreciate it very much, Kate
Kate: Send me your CV, please
Mary: No problem
Mary: <file_other>"
13812740,"Tilda: shit.. I can't force myself to study...;-( ;-( 
Tilda: any advice? 
Agnes: so don't do it.
Agnes: easy...:P :P 
Tilda: I have to... 
Tilda: I have a test in 10 days:/ :/
Tilda: no time for a day off..:-(
Agnes::uhh.. shit happens..
Agnes: so maybe try to go for a walk? ""D
Tilda: done it already...:P
Agnes: and it didn't help?
Tilda: i got more energetic but when I start reading  I get sooooo sleepy....
Agnes: bath??? ^^
Tilda: this makes me even more sleepy..
Agnes: cold shower? :D :D
Tilda: whattt??
Tilda: no way!!
Agnes: Have u tried some special music?
Tilda: what do u mean???
Agnes: like meditation or study music.
Agnes: <file_other>
Tilda: hmm... nice! 
Tilda: this  might be a solution...
Tilda: thx
Agnes: I really love them!
Agnes: they help me to focus.
Tilda: kk, thx, gonna try now."
13729128,"Sonia: hey remember last year when you guys went to San Sebastian
Toni: yup 
Toni: hi
Sonia: how was that airbnb place you stayed in
Toni: it wasnt bad
Toni: maybe a bit small for the three of us
Toni: but it was next to the Playa de la Concha
Toni: and anyway we just used it to sleep
Toni: u guys going?
Sonia: yeah in a month or so
Sonia: we r still planning
Sonia: we checked some hostels and so but they r pretty expensive
Sonia: plus we rather have more privacy
Toni: well i can definitely reccomend the airbnb place
Toni: i can get you in contact with the landlady too if u want
Sonia: that would be sweet
Toni: its this old basque lady, widow, pretty lonely but nice
Toni: she even made a tortilla for us
Sonia: so shes in the appartment too?
Toni: yes she rents a room in the appartment
Sonia: oh
Sonia: hm I dont know
Toni: well think about it and let me know"
13863022,"Mr. Alphonse Wilson: Good morning
Mr. Brown: Good morning Mr. Wilson
Mr. Alphonse Wilson: I've heard you've reached the agreement.
Mr. Brown: Yes, we settled the main goals for the newcoming project.
Mr. Alphonse Wilson: I'm glad to hear the good news.
Mr. Brown: The problem is we don't have enough money to expand the idea further.
Mr. Alphonse Wilson: What do you mean Mr. Brown?
Mr. Brown: We might need sponsors to promote the product on a large scale.
Mr. Alphonse Wilson: I am swaying towards enlargements in PR department
Mr. Alphonse Wilson: But if the team reached such conclusion, please do look for companies to sponsor it.
Mr. Brown: So far we are certain that after some time we want to enter the US market.
Mr. Alphonse Wilson: That sounds reasonable.
Mr. Alphonse Wilson: Please send me the details, which you've established at the meeting.
Mr. Brown: Of course.
Mr. Brown: There is a presentation with an extra slide with our remarks.
Mr. Brown: <file_link>
Mr. Alphonse Wilson: Thank you.
Mr. Alphonse Wilson: I've got to get going.
Mr. Brown: Wish you a nice evening Mr. Wilson.
Mr. Alphonse Wilson: Thank you. Same to you Mr. Brown."
13810124,"Sidney: Have you heard that Alice's birthday's coming?
Oliver: Yeah. In 2 weeks time.
Sidney: Right. Are we doing something? 
Oliver: What do you mean?
Sidney: A birthday party, of course! 
Oliver: Oh. I don't know if she'd like that.
Sidney: Y? 
Oliver: Well, she tends to keep to herself, so I assume she's not the outgoing type.
Sidney: Maybe you're right. 
Oliver: But what can we do except for a party?
Sidney: Well, we can take her to dinner? 
Oliver: Not bad. Do you know what food she likes?
Sidney: Not really, no. 
Oliver: Me neither. Anything else?
Sidney: Coffee? 
Oliver: Nah. That's dumb. Maybe cinema?
Sidney: Anything on at the moment? 
Oliver: Don't know. Will check.
Sidney: Okay.  
Oliver: There's a horror, a romantic comedy and a bio on now.
Sidney: She's afraid of horrors, recently broke up with Mark and who's bio is it? 
Oliver: Winston Churchill...
Sidney: She wouldn't like that... 
Oliver:  Got a great idea! She's always very artsy and likes to talk about that kind of stuff, right?
Sidney: Yeah. She just can't shut up about it. ;) 
Oliver: Let's take her to the impressionist exhibition! They'll be in town next week.
Sidney: That's a great idea! 
Oliver: And we can grab some coffee later and listen to her talk about it ;)
Sidney: Yeah, lol, listen to her talk about it! :)
Oliver: So it's settled then!"
13862301,"Nathan: I'm kinda bored
Nathan: do you have any new anime that you can recommend?
Jake: obviously :)
Jake: just remind me what kind of anime are you interested in?
Nathan: something light and funny
Nathan: rather contemporary or fantasy settings
Nathan: not a big fan of sci-fi
Jake: did you watch anything from this fall/winter setup?
Nathan: not yet
Jake: good, that leaves us with some nice options
Jake: first of all probably my favorite new entry ""That time I got reincarnated as a slime""
Jake: the title says all about it
Nathan: that's a silly name
Jake: well yeah but the anime is great
Jake: it has some darker scenes but most of the time it ticks all of your boxes
Jake: light, funny and fantasy setting
Nathan: sounds interesting
Jake: it is, trust me :)
Nathan: anything else?
Jake: you can try ""Zombieland Saga""
Nathan: not a big fan of zombies
Jake: me neither
Jake: but that's an anime about girls raised as zombies to form a j-pop idol group
Jake: if that doesn't sell you on it then I don't know what would :P
Nathan: well if you put it that way
Nathan: I'll take a look at it :)
Jake: just try those two and if it won't work, I'll just recommend something else :)
Nathan: sure, thanks!
Jake: np and have fun watching!"
13612245,"Kate: hey whats up
Sharol: hii nothing much man.. so bored
Kate: done with the assignment?
Sharol: which assignment?
Kate: that sociology one?
Sharol: which ? what? i am lost
Kate: omg dont tell me you forgot?
Sharol: seriously i dont know what your talking about?
Kate: haha! no wonder your bored girl 
Sharol: now would you please tell me which assignment? 
 Kate: yes ! we had to find answers of the questions about feminist act.? remember
Sharol: ohhh goodnesssss!!! i dont know how i forgot.......................................
Kate: now dont waste time and do it
Sharol: ya man. when is it due?
Kate: Tomorrow.. 
Sharol: What! 
Kate: yes now stop all those what and why and get to work....
Sharol: yes i am... are you done?
Kate: yes.... phewwwww
Sharol: :( talk to you later babes
Kate: haha.. i know i shouldnt be laughing but this is so funny...
Sharol: i hate you!
Kate: excuse me? i reminded you about assignment...
Sharol: oh yesssss... i love you now let me work. bye
Kate: lol ok byeee"
